clientID;descriptionID;frameNr;sizeInBytes;entryTimestamp;completedTimestamp;isSender
1;2;350;0;1751357219140;1751357219146;true
1;1;350;0;1751357219140;1751357219146;true
1;0;350;0;1751357219140;1751357219146;true
0;1;509;87845;1751357219142;1751357219157;false
1;2;351;0;1751357219172;1751357219174;true
1;1;351;0;1751357219172;1751357219175;true
1;0;351;0;1751357219172;1751357219177;true
0;1;510;87410;1751357219177;1751357219178;false
1;2;352;0;1751357219204;1751357219205;true
1;1;352;0;1751357219204;1751357219207;true
1;0;352;0;1751357219204;1751357219210;true
0;1;511;85851;1751357219207;1751357219221;false
1;2;353;0;1751357219237;1751357219238;true
1;1;353;0;1751357219237;1751357219240;true
1;0;353;0;1751357219237;1751357219242;true
0;1;512;85552;1751357219237;1751357219252;false
0;1;513;84611;1751357219282;1751357219284;false
1;2;354;0;1751357219282;1751357219285;true
1;1;354;0;1751357219282;1751357219286;true
1;0;354;0;1751357219282;1751357219287;true
1;2;355;0;1751357219306;1751357219308;true
1;1;355;0;1751357219306;1751357219311;true
1;0;355;0;1751357219306;1751357219312;true
0;1;514;83381;1751357219307;1751357219323;false
1;2;356;0;1751357219339;1751357219342;true
1;1;356;0;1751357219339;1751357219343;true
1;0;356;0;1751357219339;1751357219345;true
0;1;515;83613;1751357219342;1751357219356;false
1;1;357;0;1751357219371;1751357219373;true
1;2;357;0;1751357219371;1751357219373;true
1;0;357;0;1751357219371;1751357219375;true
0;1;516;82053;1751357219380;1751357219381;false
1;2;358;0;1751357219403;1751357219406;true
1;1;358;0;1751357219403;1751357219407;true
1;0;358;0;1751357219403;1751357219409;true
0;1;517;82494;1751357219407;1751357219419;false
1;1;359;0;1751357219434;1751357219437;true
0;1;518;82109;1751357219437;1751357219438;false
1;2;359;0;1751357219434;1751357219438;true
1;0;359;0;1751357219434;1751357219439;true
1;2;360;0;1751357219472;1751357219475;true
1;1;360;0;1751357219472;1751357219477;true
1;0;360;0;1751357219472;1751357219478;true
0;1;519;81445;1751357219477;1751357219478;false
1;1;361;0;1751357219506;1751357219510;true
1;2;361;0;1751357219506;1751357219511;true
1;0;361;0;1751357219506;1751357219512;true
0;1;520;81072;1751357219507;1751357219522;false
1;2;362;0;1751357219537;1751357219539;true
1;1;362;0;1751357219537;1751357219540;true
1;0;362;0;1751357219537;1751357219542;true
0;1;521;80449;1751357219542;1751357219543;false
1;2;363;0;1751357219570;1751357219572;true
1;1;363;0;1751357219570;1751357219574;true
1;0;363;0;1751357219570;1751357219575;true
0;1;522;80714;1751357219572;1751357219586;false
1;2;364;0;1751357219604;1751357219606;true
1;1;364;0;1751357219604;1751357219609;true
1;0;364;0;1751357219604;1751357219610;true
0;1;523;80396;1751357219607;1751357219620;false
1;1;365;0;1751357219636;1751357219640;true
1;2;365;0;1751357219636;1751357219640;true
1;0;365;0;1751357219636;1751357219641;true
0;1;524;79795;1751357219637;1751357219653;false
1;2;366;0;1751357219670;1751357219673;true
1;1;366;0;1751357219670;1751357219673;true
1;0;366;0;1751357219670;1751357219675;true
0;1;525;79482;1751357219672;1751357219688;false
1;1;367;0;1751357219703;1751357219705;true
1;2;367;0;1751357219703;1751357219708;true
0;1;526;80013;1751357219707;1751357219709;false
1;0;367;0;1751357219703;1751357219709;true
1;2;368;0;1751357219734;1751357219738;true
0;1;527;79585;1751357219737;1751357219739;false
1;1;368;0;1751357219734;1751357219740;true
1;0;368;0;1751357219734;1751357219740;true
1;1;369;0;1751357219766;1751357219769;true
1;2;369;0;1751357219766;1751357219769;true
1;0;369;0;1751357219766;1751357219771;true
0;1;528;79419;1751357219767;1751357219783;false
1;2;370;0;1751357219798;1751357219801;true
1;1;370;0;1751357219798;1751357219802;true
0;1;529;78861;1751357219802;1751357219803;false
1;0;370;0;1751357219798;1751357219803;true
1;2;371;0;1751357219837;1751357219839;true
1;1;371;0;1751357219837;1751357219842;true
1;0;371;0;1751357219837;1751357219842;true
0;1;530;79652;1751357219853;1751357219854;false
1;2;372;0;1751357219869;1751357219870;true
0;1;531;78838;1751357219869;1751357219870;false
1;1;372;0;1751357219869;1751357219872;true
1;0;372;0;1751357219869;1751357219872;true
1;2;373;0;1751357219900;1751357219905;true
1;0;373;0;1751357219900;1751357219905;true
1;1;373;0;1751357219900;1751357219905;true
0;1;532;79181;1751357219902;1751357219916;false
1;2;374;0;1751357219932;1751357219933;true
1;1;374;0;1751357219932;1751357219936;true
1;0;374;0;1751357219932;1751357219937;true
0;1;533;79757;1751357219937;1751357219938;false
1;2;375;0;1751357219962;1751357219964;true
1;1;375;0;1751357219962;1751357219967;true
1;0;375;0;1751357219962;1751357219967;true
0;1;534;80024;1751357219967;1751357219967;false
1;1;376;0;1751357220001;1751357220004;true
1;2;376;0;1751357220001;1751357220005;true
1;0;376;0;1751357220001;1751357220007;true
0;1;535;79357;1751357220017;1751357220018;false
1;1;377;0;1751357220032;1751357220035;true
1;2;377;0;1751357220032;1751357220036;true
1;0;377;0;1751357220032;1751357220038;true
0;1;536;79401;1751357220037;1751357220038;false
1;2;378;0;1751357220065;1751357220067;true
1;0;378;0;1751357220065;1751357220071;true
1;1;378;0;1751357220065;1751357220071;true
0;1;537;79066;1751357220067;1751357220081;false
1;1;379;0;1751357220096;1751357220099;true
1;2;379;0;1751357220096;1751357220100;true
1;0;379;0;1751357220096;1751357220101;true
0;1;538;79583;1751357220097;1751357220116;false
1;1;380;0;1751357220133;1751357220135;true
1;2;380;0;1751357220133;1751357220136;true
1;0;380;0;1751357220133;1751357220138;true
0;1;539;79019;1751357220137;1751357220139;false
1;1;381;0;1751357220164;1751357220167;true
1;2;381;0;1751357220164;1751357220168;true
0;1;540;78749;1751357220167;1751357220168;false
1;0;381;0;1751357220164;1751357220169;true
1;1;382;0;1751357220200;1751357220205;true
1;2;382;0;1751357220200;1751357220206;true
1;0;382;0;1751357220200;1751357220206;true
0;1;541;79115;1751357220202;1751357220218;false
1;1;383;0;1751357220233;1751357220236;true
1;2;383;0;1751357220233;1751357220237;true
0;1;542;79037;1751357220237;1751357220238;false
1;0;383;0;1751357220233;1751357220238;true
1;2;384;0;1751357220264;1751357220269;true
1;1;384;0;1751357220264;1751357220269;true
1;0;384;0;1751357220264;1751357220270;true
0;1;543;78880;1751357220267;1751357220281;false
1;2;385;0;1751357220296;1751357220298;true
1;1;385;0;1751357220296;1751357220301;true
1;0;385;0;1751357220296;1751357220301;true
0;1;544;77792;1751357220297;1751357220312;false
1;2;386;0;1751357220327;1751357220329;true
1;1;386;0;1751357220327;1751357220331;true
1;0;386;0;1751357220327;1751357220332;true
0;1;545;77169;1751357220332;1751357220333;false
1;1;387;0;1751357220365;1751357220369;true
1;2;387;0;1751357220365;1751357220370;true
1;0;387;0;1751357220365;1751357220371;true
0;1;546;76888;1751357220367;1751357220381;false
1;2;388;0;1751357220398;1751357220401;true
1;1;388;0;1751357220398;1751357220402;true
0;1;547;77141;1751357220402;1751357220403;false
1;0;388;0;1751357220398;1751357220403;true
1;1;389;0;1751357220430;1751357220433;true
0;1;548;77677;1751357220432;1751357220433;false
1;2;389;0;1751357220430;1751357220433;true
1;0;389;0;1751357220430;1751357220435;true
1;2;390;0;1751357220460;1751357220464;true
1;1;390;0;1751357220461;1751357220465;true
1;0;390;0;1751357220460;1751357220466;true
0;1;549;77291;1751357220462;1751357220477;false
1;2;391;0;1751357220492;1751357220495;true
1;1;391;0;1751357220492;1751357220497;true
1;0;391;0;1751357220492;1751357220498;true
0;2;550;49209;1751357220497;1751357220498;false
0;1;550;77412;1751357220497;1751357220498;false
1;2;392;0;1751357220524;1751357220528;true
1;1;392;0;1751357220524;1751357220528;true
0;1;551;77774;1751357220527;1751357220528;false
0;2;551;49731;1751357220527;1751357220528;false
1;0;392;0;1751357220524;1751357220529;true
0;2;552;49581;1751357220552;1751357220553;false
0;1;552;76846;1751357220552;1751357220553;false
1;2;393;0;1751357220566;1751357220566;true
1;1;393;0;1751357220566;1751357220569;true
1;0;393;0;1751357220566;1751357220570;true
1;2;394;0;1751357220596;1751357220599;true
1;1;394;0;1751357220596;1751357220600;true
1;0;394;0;1751357220596;1751357220601;true
0;1;553;77241;1751357220597;1751357220616;false
0;2;553;49567;1751357220597;1751357220617;false
0;2;554;49721;1751357220617;1751357220626;false
1;2;395;0;1751357220626;1751357220628;true
1;1;395;0;1751357220626;1751357220629;true
1;0;395;0;1751357220626;1751357220629;true
0;1;554;77665;1751357220616;1751357220632;false
1;2;396;0;1751357220663;1751357220664;true
0;2;555;50039;1751357220667;1751357220668;false
1;1;396;0;1751357220663;1751357220668;true
1;0;396;0;1751357220663;1751357220669;true
0;1;555;77185;1751357220667;1751357220679;false
1;2;397;0;1751357220697;1751357220699;true
1;0;397;0;1751357220697;1751357220703;true
0;2;556;50133;1751357220702;1751357220703;false
1;1;397;0;1751357220697;1751357220703;true
0;1;556;78184;1751357220702;1751357220704;false
0;2;557;49838;1751357220732;1751357220733;false
1;2;398;0;1751357220730;1751357220733;true
1;1;398;0;1751357220730;1751357220734;true
1;0;398;0;1751357220730;1751357220735;true
0;1;557;78578;1751357220732;1751357220747;false
1;1;399;0;1751357220762;1751357220763;true
1;2;399;0;1751357220762;1751357220765;true
1;0;399;0;1751357220762;1751357220767;true
0;2;558;49837;1751357220767;1751357220767;false
0;1;558;78302;1751357220767;1751357220767;false
1;1;400;0;1751357220793;1751357220795;true
1;2;400;0;1751357220793;1751357220796;true
1;0;400;0;1751357220793;1751357220798;true
0;2;559;50068;1751357220798;1751357220798;false
0;1;559;79461;1751357220798;1751357220798;false
0;1;560;78627;1751357220817;1751357220818;false
0;2;560;50492;1751357220817;1751357220831;false
1;1;401;0;1751357220831;1751357220835;true
1;2;401;0;1751357220831;1751357220835;true
1;0;401;0;1751357220831;1751357220836;true
0;1;561;79124;1751357220852;1751357220853;false
0;2;561;50514;1751357220852;1751357220853;false
1;2;402;0;1751357220853;1751357220856;true
1;1;402;0;1751357220853;1751357220857;true
1;0;402;0;1751357220853;1751357220857;true
0;2;562;50588;1751357220882;1751357220897;false
0;1;562;79589;1751357220882;1751357220899;false
1;2;403;0;1751357220897;1751357220899;true
1;1;403;0;1751357220897;1751357220900;true
1;0;403;0;1751357220897;1751357220901;true
0;2;563;50526;1751357220917;1751357220918;false
0;1;563;79179;1751357220917;1751357220918;false
1;1;404;0;1751357220930;1751357220933;true
1;2;404;0;1751357220930;1751357220936;true
1;0;404;0;1751357220930;1751357220936;true
0;2;564;49712;1751357220947;1751357220962;false
0;1;564;78206;1751357220947;1751357220962;false
1;1;405;0;1751357220961;1751357220964;true
1;2;405;0;1751357220961;1751357220964;true
1;0;405;0;1751357220961;1751357220965;true
1;2;406;0;1751357220992;1751357220994;true
1;1;406;0;1751357220992;1751357220996;true
0;2;565;50709;1751357220997;1751357220998;false
1;0;406;0;1751357220992;1751357220998;true
0;1;565;78770;1751357220997;1751357220999;false
1;2;407;0;1751357221024;1751357221028;true
1;1;407;0;1751357221024;1751357221029;true
0;2;566;50329;1751357221027;1751357221029;false
0;1;566;79072;1751357221027;1751357221029;false
1;0;407;0;1751357221024;1751357221030;true
0;1;567;78284;1751357221047;1751357221063;false
1;1;408;0;1751357221061;1751357221065;true
1;2;408;0;1751357221061;1751357221066;true
1;0;408;0;1751357221061;1751357221066;true
0;2;567;49817;1751357221047;1751357221078;false
0;2;568;50198;1751357221095;1751357221096;false
1;2;409;0;1751357221095;1751357221098;true
1;1;409;0;1751357221095;1751357221099;true
1;0;409;0;1751357221095;1751357221100;true
0;1;568;79439;1751357221095;1751357221111;false
0;2;569;49749;1751357221111;1751357221129;false
1;2;410;0;1751357221126;1751357221130;true
1;1;410;0;1751357221127;1751357221130;true
1;0;410;0;1751357221127;1751357221131;true
0;1;569;78492;1751357221127;1751357221143;false
1;2;411;0;1751357221158;1751357221160;true
1;1;411;0;1751357221158;1751357221162;true
1;0;411;0;1751357221158;1751357221163;true
0;2;570;49989;1751357221159;1751357221174;false
0;1;570;73550;1751357221162;1751357221174;false
0;1;571;78904;1751357221193;1751357221196;false
0;2;571;50664;1751357221193;1751357221196;false
1;2;412;0;1751357221193;1751357221196;true
1;1;412;0;1751357221193;1751357221197;true
1;0;412;0;1751357221193;1751357221198;true
0;2;572;50160;1751357221212;1751357221213;false
0;1;572;78644;1751357221212;1751357221229;false
1;1;413;0;1751357221227;1751357221230;true
1;2;413;0;1751357221227;1751357221230;true
1;0;413;0;1751357221227;1751357221231;true
0;2;573;50502;1751357221247;1751357221248;false
0;1;573;79138;1751357221247;1751357221249;false
1;2;414;0;1751357221258;1751357221260;true
1;1;414;0;1751357221258;1751357221262;true
1;0;414;0;1751357221258;1751357221262;true
0;2;574;50334;1751357221277;1751357221291;false
0;1;574;78405;1751357221277;1751357221292;false
1;2;415;0;1751357221291;1751357221293;true
1;1;415;0;1751357221291;1751357221295;true
1;0;415;0;1751357221291;1751357221295;true
1;2;416;0;1751357221322;1751357221325;true
1;1;416;0;1751357221322;1751357221326;true
1;0;416;0;1751357221322;1751357221327;true
0;2;575;50409;1751357221327;1751357221327;false
0;1;575;78370;1751357221327;1751357221328;false
1;2;417;0;1751357221354;1751357221358;true
0;2;576;50270;1751357221357;1751357221359;false
1;1;417;0;1751357221354;1751357221359;true
0;1;576;78584;1751357221357;1751357221359;false
1;0;417;0;1751357221354;1751357221360;true
1;1;418;0;1751357221385;1751357221388;true
1;2;418;0;1751357221385;1751357221389;true
1;0;418;0;1751357221385;1751357221390;true
0;1;577;78244;1751357221387;1751357221394;false
0;2;577;49807;1751357221387;1751357221410;false
0;2;578;49661;1751357221410;1751357221411;false
0;1;578;77470;1751357221411;1751357221426;false
1;2;419;0;1751357221425;1751357221428;true
1;1;419;0;1751357221425;1751357221429;true
1;0;419;0;1751357221425;1751357221429;true
0;1;579;77678;1751357221458;1751357221459;false
0;2;579;49696;1751357221458;1751357221460;false
1;2;420;0;1751357221458;1751357221461;true
1;1;420;0;1751357221458;1751357221462;true
1;0;420;0;1751357221458;1751357221462;true
0;2;580;50041;1751357221477;1751357221478;false
0;1;580;78174;1751357221477;1751357221490;false
1;1;421;0;1751357221490;1751357221492;true
1;2;421;0;1751357221490;1751357221493;true
1;0;421;0;1751357221490;1751357221494;true
1;1;422;0;1751357221513;1751357221515;true
1;2;422;0;1751357221513;1751357221516;true
1;0;422;0;1751357221513;1751357221518;true
0;2;581;49965;1751357221512;1751357221527;false
0;1;581;77683;1751357221512;1751357221527;false
0;2;582;49645;1751357221558;1751357221559;false
0;1;582;78517;1751357221558;1751357221560;false
1;2;423;0;1751357221558;1751357221560;true
1;1;423;0;1751357221558;1751357221562;true
1;0;423;0;1751357221558;1751357221562;true
0;2;583;49714;1751357221577;1751357221578;false
0;1;583;77895;1751357221577;1751357221578;false
1;1;424;0;1751357221588;1751357221590;true
1;2;424;0;1751357221588;1751357221592;true
1;0;424;0;1751357221588;1751357221593;true
0;2;584;50291;1751357221623;1751357221625;false
1;2;425;0;1751357221623;1751357221625;true
0;1;584;78227;1751357221623;1751357221626;false
1;1;425;0;1751357221623;1751357221628;true
1;0;425;0;1751357221623;1751357221629;true
1;1;426;0;1751357221653;1751357221658;true
0;1;585;78265;1751357221657;1751357221659;false
0;2;585;49945;1751357221657;1751357221659;false
1;2;426;0;1751357221653;1751357221659;true
1;0;426;0;1751357221653;1751357221659;true
1;1;427;0;1751357221685;1751357221689;true
0;1;586;77840;1751357221687;1751357221689;false
0;2;586;49825;1751357221687;1751357221689;false
1;2;427;0;1751357221685;1751357221689;true
1;0;427;0;1751357221685;1751357221690;true
0;2;587;49684;1751357221723;1751357221724;false
0;1;587;77278;1751357221723;1751357221725;false
1;2;428;0;1751357221723;1751357221726;true
1;1;428;0;1751357221723;1751357221726;true
1;0;428;0;1751357221723;1751357221727;true
0;2;588;49471;1751357221742;1751357221743;false
0;1;588;76969;1751357221742;1751357221744;false
1;2;429;0;1751357221744;1751357221746;true
1;1;429;0;1751357221744;1751357221746;true
1;0;429;0;1751357221744;1751357221747;true
0;2;589;49716;1751357221780;1751357221782;false
0;1;589;77812;1751357221781;1751357221783;false
1;2;430;0;1751357221780;1751357221784;true
1;1;430;0;1751357221780;1751357221785;true
1;0;430;0;1751357221781;1751357221786;true
0;2;590;49906;1751357221807;1751357221807;false
0;1;590;77597;1751357221807;1751357221822;false
1;2;431;0;1751357221821;1751357221823;true
1;1;431;0;1751357221821;1751357221824;true
1;0;431;0;1751357221821;1751357221826;true
0;2;591;49665;1751357221852;1751357221854;false
0;1;591;77578;1751357221852;1751357221854;false
1;2;432;0;1751357221852;1751357221854;true
1;1;432;0;1751357221852;1751357221856;true
1;0;432;0;1751357221852;1751357221856;true
1;1;433;0;1751357221883;1751357221888;true
1;2;433;0;1751357221883;1751357221888;true
0;1;592;77226;1751357221887;1751357221888;false
1;0;433;0;1751357221883;1751357221889;true
0;2;592;49603;1751357221887;1751357221889;false
1;0;434;0;1751357221915;1751357221921;true
1;2;434;0;1751357221915;1751357221921;true
1;1;434;0;1751357221915;1751357221921;true
0;1;593;78116;1751357221917;1751357221931;false
0;2;593;49773;1751357221917;1751357221932;false
1;2;435;0;1751357221942;1751357221944;true
1;1;435;0;1751357221942;1751357221946;true
1;0;435;0;1751357221942;1751357221946;true
0;2;594;49838;1751357221942;1751357221956;false
0;1;594;78618;1751357221942;1751357221957;false
0;2;595;50391;1751357221985;1751357221986;false
1;2;436;0;1751357221985;1751357221987;true
0;1;595;78397;1751357221985;1751357221987;false
1;1;436;0;1751357221985;1751357221988;true
1;0;436;0;1751357221985;1751357221990;true
0;2;596;49763;1751357222007;1751357222008;false
0;1;596;78451;1751357222007;1751357222008;false
1;2;437;0;1751357222008;1751357222010;true
1;1;437;0;1751357222008;1751357222010;true
1;0;437;0;1751357222008;1751357222011;true
0;2;597;49991;1751357222037;1751357222038;false
0;1;597;77744;1751357222037;1751357222052;false
1;1;438;0;1751357222051;1751357222054;true
1;2;438;0;1751357222051;1751357222055;true
1;0;438;0;1751357222052;1751357222056;true
0;1;598;78087;1751357222082;1751357222084;false
0;2;598;49694;1751357222082;1751357222084;false
1;2;439;0;1751357222082;1751357222084;true
1;1;439;0;1751357222082;1751357222086;true
1;0;439;0;1751357222082;1751357222087;true
1;2;440;0;1751357222107;1751357222109;true
1;1;440;0;1751357222107;1751357222111;true
1;0;440;0;1751357222107;1751357222111;true
0;2;599;49785;1751357222107;1751357222123;false
0;1;599;77655;1751357222107;1751357222123;false
0;2;600;49889;1751357222152;1751357222154;false
0;1;600;78001;1751357222152;1751357222154;false
1;2;441;0;1751357222152;1751357222156;true
1;1;441;0;1751357222152;1751357222156;true
1;0;441;0;1751357222152;1751357222157;true
0;2;601;49190;1751357222172;1751357222174;false
0;1;601;76592;1751357222172;1751357222175;false
1;2;442;0;1751357222173;1751357222175;true
1;1;442;0;1751357222173;1751357222179;true
1;0;442;0;1751357222173;1751357222179;true
0;2;602;49152;1751357222207;1751357222209;false
1;2;443;0;1751357222207;1751357222209;true
0;1;602;77385;1751357222208;1751357222209;false
1;1;443;0;1751357222207;1751357222211;true
1;0;443;0;1751357222207;1751357222212;true
0;2;603;48859;1751357222253;1751357222254;false
0;1;603;76608;1751357222253;1751357222255;false
1;2;444;0;1751357222253;1751357222255;true
1;1;444;0;1751357222253;1751357222257;true
1;0;444;0;1751357222253;1751357222258;true
0;2;604;49905;1751357222272;1751357222273;false
0;1;604;78010;1751357222272;1751357222274;false
1;2;445;0;1751357222272;1751357222274;true
1;1;445;0;1751357222272;1751357222275;true
1;0;445;0;1751357222272;1751357222276;true
0;2;605;49250;1751357222307;1751357222308;false
1;2;446;0;1751357222307;1751357222310;true
0;1;605;77396;1751357222307;1751357222310;false
1;1;446;0;1751357222307;1751357222311;true
1;0;446;0;1751357222307;1751357222312;true
0;2;606;48909;1751357222337;1751357222338;false
1;2;447;0;1751357222338;1751357222340;true
0;1;606;72250;1751357222337;1751357222342;false
1;1;447;0;1751357222338;1751357222342;true
1;0;447;0;1751357222338;1751357222342;true
0;2;607;49386;1751357222367;1751357222383;false
0;1;607;76970;1751357222367;1751357222383;false
1;2;448;0;1751357222382;1751357222384;true
1;1;448;0;1751357222382;1751357222385;true
1;0;448;0;1751357222382;1751357222386;true
0;1;608;76556;1751357222412;1751357222414;false
0;2;608;49019;1751357222412;1751357222414;false
1;1;449;0;1751357222412;1751357222416;true
1;2;449;0;1751357222412;1751357222416;true
1;0;449;0;1751357222412;1751357222417;true
1;1;450;0;1751357222437;1751357222440;true
1;2;450;0;1751357222437;1751357222441;true
1;0;450;0;1751357222437;1751357222442;true
0;2;609;48947;1751357222442;1751357222442;false
0;1;609;76784;1751357222442;1751357222444;false
1;1;451;0;1751357222472;1751357222474;true
1;2;451;0;1751357222472;1751357222475;true
1;0;451;0;1751357222472;1751357222476;true
1;2;452;0;1751357222511;1751357222514;true
1;1;452;0;1751357222511;1751357222516;true
1;0;452;0;1751357222511;1751357222517;true
0;0;611;163933;1751357222517;1751357222519;false
1;2;453;0;1751357222537;1751357222540;true
1;1;453;0;1751357222537;1751357222541;true
1;0;453;0;1751357222537;1751357222542;true
0;0;612;164175;1751357222537;1751357222570;false
1;2;454;0;1751357222569;1751357222572;true
1;1;454;0;1751357222569;1751357222573;true
1;0;454;0;1751357222569;1751357222575;true
0;0;613;163891;1751357222570;1751357222602;false
1;2;455;0;1751357222602;1751357222608;true
1;1;455;0;1751357222602;1751357222608;true
1;0;455;0;1751357222602;1751357222608;true
0;0;614;164383;1751357222608;1751357222634;false
1;1;456;0;1751357222637;1751357222640;true
1;2;456;0;1751357222637;1751357222640;true
1;0;456;0;1751357222637;1751357222641;true
0;0;615;164439;1751357222634;1751357222652;false
1;1;457;0;1751357222668;1751357222672;true
1;2;457;0;1751357222668;1751357222673;true
1;0;457;0;1751357222668;1751357222674;true
0;0;616;166040;1751357222672;1751357222684;false
1;2;458;0;1751357222702;1751357222704;true
1;1;458;0;1751357222702;1751357222705;true
1;0;458;0;1751357222702;1751357222706;true
0;0;617;165471;1751357222702;1751357222732;false
1;2;459;0;1751357222746;1751357222749;true
1;1;459;0;1751357222746;1751357222750;true
1;0;459;0;1751357222746;1751357222750;true
0;0;618;164629;1751357222732;1751357222767;false
1;1;460;0;1751357222782;1751357222785;true
1;2;460;0;1751357222782;1751357222786;true
1;0;460;0;1751357222782;1751357222786;true
0;0;619;163888;1751357222782;1751357222798;false
1;2;461;0;1751357222804;1751357222806;true
1;1;461;0;1751357222804;1751357222807;true
1;0;461;0;1751357222804;1751357222809;true
0;0;620;164450;1751357222798;1751357222829;false
1;1;462;0;1751357222833;1751357222835;true
1;2;462;0;1751357222833;1751357222836;true
1;0;462;0;1751357222833;1751357222837;true
0;0;621;165409;1751357222829;1751357222864;false
1;2;463;0;1751357222867;1751357222870;true
1;1;463;0;1751357222867;1751357222871;true
1;0;463;0;1751357222867;1751357222872;true
0;0;622;163727;1751357222867;1751357222896;false
0;0;623;162859;1751357222896;1751357222913;false
1;2;464;0;1751357222911;1751357222914;true
1;1;464;0;1751357222911;1751357222915;true
1;0;464;0;1751357222911;1751357222915;true
1;2;465;0;1751357222943;1751357222945;true
0;0;624;163175;1751357222943;1751357222945;false
1;0;465;0;1751357222943;1751357222947;true
1;1;465;0;1751357222943;1751357222947;true
0;0;625;163927;1751357222962;1751357222967;false
1;2;466;0;1751357222967;1751357222969;true
1;1;466;0;1751357222967;1751357222970;true
1;0;466;0;1751357222967;1751357222971;true
1;2;467;0;1751357222998;1751357223000;true
1;1;467;0;1751357222998;1751357223002;true
1;0;467;0;1751357222998;1751357223003;true
0;0;626;163256;1751357223002;1751357223004;false
1;2;468;0;1751357223032;1751357223033;true
1;1;468;0;1751357223032;1751357223034;true
1;0;468;0;1751357223032;1751357223037;true
0;0;627;163910;1751357223037;1751357223039;false
0;0;628;164520;1751357223078;1751357223081;false
1;2;469;0;1751357223078;1751357223081;true
1;1;469;0;1751357223078;1751357223081;true
1;0;469;0;1751357223078;1751357223082;true
1;2;470;0;1751357223097;1751357223101;true
1;1;470;0;1751357223097;1751357223101;true
1;0;470;0;1751357223097;1751357223102;true
0;0;629;164925;1751357223097;1751357223111;false
1;2;471;0;1751357223132;1751357223135;true
1;1;471;0;1751357223132;1751357223136;true
1;0;471;0;1751357223132;1751357223137;true
0;0;630;166480;1751357223127;1751357223150;false
1;2;472;0;1751357223164;1751357223168;true
1;1;472;0;1751357223164;1751357223169;true
1;0;472;0;1751357223164;1751357223169;true
0;0;631;154595;1751357223167;1751357223181;false
1;2;473;0;1751357223197;1751357223201;true
1;0;473;0;1751357223197;1751357223202;true
1;1;473;0;1751357223197;1751357223203;true
0;0;632;166386;1751357223202;1751357223213;false
1;1;474;0;1751357223232;1751357223235;true
1;2;474;0;1751357223232;1751357223235;true
1;0;474;0;1751357223232;1751357223236;true
0;0;633;166588;1751357223232;1751357223245;false
1;2;475;0;1751357223275;1751357223277;true
1;1;475;0;1751357223275;1751357223279;true
1;0;475;0;1751357223275;1751357223280;true
0;0;634;166409;1751357223262;1751357223298;false
1;2;476;0;1751357223297;1751357223299;true
1;1;476;0;1751357223297;1751357223301;true
1;0;476;0;1751357223297;1751357223302;true
0;0;635;167739;1751357223298;1751357223330;false
1;1;477;0;1751357223329;1751357223332;true
1;2;477;0;1751357223329;1751357223332;true
1;0;477;0;1751357223329;1751357223335;true
0;0;636;166232;1751357223330;1751357223362;false
1;2;478;0;1751357223361;1751357223364;true
1;1;478;0;1751357223361;1751357223366;true
1;0;478;0;1751357223361;1751357223367;true
0;0;637;165855;1751357223362;1751357223395;false
1;2;479;0;1751357223395;1751357223400;true
1;0;479;0;1751357223395;1751357223400;true
1;1;479;0;1751357223395;1751357223400;true
0;0;638;165073;1751357223397;1751357223427;false
1;2;480;0;1751357223427;1751357223431;true
1;1;480;0;1751357223427;1751357223431;true
1;0;480;0;1751357223427;1751357223433;true
0;0;639;165416;1751357223432;1751357223459;false
1;1;481;0;1751357223462;1751357223464;true
1;2;481;0;1751357223462;1751357223465;true
1;0;481;0;1751357223462;1751357223466;true
0;0;640;163568;1751357223459;1751357223482;false
1;2;482;0;1751357223494;1751357223496;true
1;1;482;0;1751357223494;1751357223497;true
1;0;482;0;1751357223494;1751357223499;true
0;0;641;163656;1751357223497;1751357223510;false
1;2;483;0;1751357223533;1751357223536;true
1;1;483;0;1751357223533;1751357223538;true
1;0;483;0;1751357223533;1751357223539;true
0;0;642;163105;1751357223537;1751357223548;false
1;2;484;0;1751357223563;1751357223566;true
1;1;484;0;1751357223563;1751357223568;true
1;0;484;0;1751357223563;1751357223569;true
0;0;643;163848;1751357223567;1751357223579;false
1;2;485;0;1751357223595;1751357223598;true
1;1;485;0;1751357223595;1751357223598;true
1;0;485;0;1751357223595;1751357223600;true
0;0;644;164719;1751357223597;1751357223614;false
1;2;486;0;1751357223628;1751357223630;true
1;1;486;0;1751357223628;1751357223631;true
1;0;486;0;1751357223628;1751357223634;true
0;0;645;152842;1751357223632;1751357223635;false
1;1;487;0;1751357223660;1751357223664;true
1;2;487;0;1751357223660;1751357223664;true
1;0;487;0;1751357223660;1751357223666;true
0;0;646;164383;1751357223662;1751357223680;false
1;1;488;0;1751357223694;1751357223698;true
1;2;488;0;1751357223694;1751357223700;true
1;0;488;0;1751357223694;1751357223701;true
0;0;647;163419;1751357223697;1751357223711;false
1;2;489;0;1751357223726;1751357223729;true
1;1;489;0;1751357223727;1751357223731;true
1;0;489;0;1751357223727;1751357223732;true
0;0;648;164146;1751357223732;1751357223734;false
1;2;490;0;1751357223758;1751357223760;true
1;1;490;0;1751357223758;1751357223761;true
1;0;490;0;1751357223758;1751357223762;true
0;0;649;164815;1751357223762;1751357223764;false
1;2;491;0;1751357223792;1751357223794;true
0;0;650;165174;1751357223792;1751357223795;false
